Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
185.1325089931,0.0023164921,185.1325089931,0.0031267119,185.1325089931,0.0038913318,185.1325089931,53.4663035107,185.1325089931,-7146.5336964893,185.1325089931,1.0868906649,185.1325089931,13.2886345911
185.1475145817,0.0023104134,185.1475145817,0.0033820385,185.1475145817,0.0040958753,185.1475145817,55.6613671723,185.1475145817,-7144.3386328277,185.1475145817,1.0167009514,185.1475145817,14.0603161151
185.1656038761,0.0023250494,185.1656038761,0.0034068150,185.1656038761,0.0041245901,185.1656038761,55.6876327886,185.1656038761,-7144.3123672114,185.1656038761,0.9233303914,185.1656038761,14.2364264778
185.1951608658,0.0023155386,185.1951608658,0.0035078215,185.1951608658,0.0042031572,185.1951608658,56.5709064876,185.1951608658,-7143.4290935124,185.1951608658,0.8083866980,185.1951608658,13.7877847888
185.2005054951,0.0021771028,185.2005054951,0.0036026854,185.2005054951,0.0042094084,185.2005054951,58.8554312471,185.2005054951,-7141.1445687529,185.2005054951,0.6742146812,185.2005054951,12.7166712296
185.2386767864,0.0021634939,185.2386767864,0.0036312467,185.2386767864,0.0042268970,185.2386767864,59.213547961,185.2386767864,-7140.7864520390,185.2386767864,0.5235007663,185.2386767864,11.0400750620
185.2532708645,0.0022290539,185.2532708645,0.0036482708,185.2532708645,0.0042753434,185.2532708645,58.5755219183,185.2532708645,-7141.4244780817,185.2532708645,0.3593202832,185.2532708645,8.7928629479
185.2683236599,0.0020265418,185.2683236599,0.0036651959,185.2683236599,0.0041881419,185.2683236599,61.0611355842,185.2683236599,-7138.9388644158,185.2683236599,0.1849457806,185.2683236599,6.0233750482
185.2862064838,0.0017473103,185.2862064838,0.0040183024,185.2862064838,0.0043817630,185.2862064838,66.4987686053,185.2862064838,-7133.5012313947,185.2862064838,0.003819964,185.2862064838,2.8214346672
185.3137977123,0.0013759588,185.3137977123,0.0045698751,185.3137977123,0.0047725277,185.3137977123,73.2433034146,185.3137977123,-7126.7566965854,185.3137977123,-0.1805478934,185.3137977123,-0.681620814
185.3247423172,0.0008903885,185.3247423172,0.0048566067,185.3247423172,0.0049375520,185.3247423172,79.6110210054,185.3247423172,-7120.3889789946,185.3247423172,-0.3646659627,185.3247423172,-4.3137685534
185.3608644009,0.0001882345,185.3608644009,0.0037874612,185.3608644009,0.0037921358,185.3608644009,87.1547755799,185.3608644009,-7112.8452244201,185.3608644009,-0.5460715366,185.3608644009,-7.8770605538
185.3668549061,-0.0006607479,185.3668549061,0.0041241638,185.3668549061,0.0041767589,185.3668549061,99.1022194838,185.3668549061,-7100.8977805162,185.3668549061,-0.7215384674,185.3668549061,-11.1554004961
185.3911271095,-0.0020491395,185.3911271095,0.0045371663,185.3911271095,0.0049784386,185.3911271095,114.3055625001,185.3911271095,-7085.6944374999,185.3911271095,-0.8890901828,185.3911271095,-13.9148491278
185.3981389999,-0.0035075272,185.3981389999,0.0039463706,185.3981389999,0.0052798284,185.3981389999,131.6306376305,185.3981389999,-7068.3693623695,185.3981389999,-1.0460397196,185.3981389999,-15.9250677142
185.435718298,-0.0042191478,185.435718298,0.003453683,185.435718298,0.0054524429,185.435718298,140.6971494206,185.435718298,-7059.3028505794,185.435718298,-1.1900025616,185.435718298,-16.9676709977
185.4534809589,-0.0050907795,185.4534809589,0.002969451,185.4534809589,0.0058935282,185.4534809589,149.7449940521,185.4534809589,-7050.2550059479,185.4534809589,-1.3189137483,185.4534809589,-16.9198652534
185.4808471203,-0.0061343726,185.4808471203,0.0023039539,185.4808471203,0.0065527651,185.4808471203,159.4147745924,185.4808471203,-7040.5852254076,185.4808471203,-1.4309617803,185.4808471203,-15.7381995851
185.4858682156,-0.00698095,185.4858682156,0.0010715785,185.4858682156,0.007062715,185.4858682156,171.2731917916,185.4858682156,-7028.7268082084,185.4858682156,-1.5245987767,185.4858682156,-13.4754318351
185.5107805729,-0.0073310220,185.5107805729,-0.0002871006,185.5107805729,0.0073366416,185.5107805729,-177.7573044155,185.5107805729,-7017.7573044155,185.5107805729,-1.5984447835,185.5107805729,-10.2672139972
185.5157814026,-0.0069613767,185.5157814026,-0.0018782258,185.5157814026,0.0072103049,185.5157814026,-164.9007504201,185.5157814026,-7004.9007504201,185.5157814026,-1.6523675913,185.5157814026,-6.3459641391
185.5564200878,-0.0057943750,185.5564200878,-0.0034485182,185.5564200878,0.0067429267,185.5564200878,-149.2410373395,185.5564200878,-6989.2410373395,185.5564200878,-1.6854795762,185.5564200878,-2.0139653793
185.5684411526,-0.0041047030,185.5684411526,-0.0041902131,185.5684411526,0.0058657031,185.5684411526,-134.409374275,185.5684411526,-6974.409374275,185.5684411526,-1.6982839342,185.5684411526,2.3204621950
185.5861475468,-0.0023956869,185.5861475468,-0.0042189076,185.5861475468,0.0048516489,185.5861475468,-119.5898734544,185.5861475468,-6959.5898734544,185.5861475468,-1.6907436084,185.5861475468,6.3612773364
185.5963978767,-0.0010104764,185.5963978767,-0.0041797306,185.5963978767,0.0043001407,185.5963978767,-103.5908452545,185.5963978767,-6943.5908452545,185.5963978767,-1.6632187183,185.5963978767,9.7769818845
185.6330389977,0.0002197299,185.6330389977,-0.0039567667,185.6330389977,0.0039628631,185.6330389977,-86.8214752762,185.6330389977,-6926.8214752762,185.6330389977,-1.6165195318,185.6330389977,12.2971747902
185.6380727291,0.0011607146,185.6380727291,-0.0034134235,185.6380727291,0.0036053735,185.6380727291,-71.2197002134,185.6380727291,-6911.2197002134,185.6380727291,-1.5518375888,185.6380727291,13.7484019873
185.677084446,0.0018162578,185.677084446,-0.0027779817,185.677084446,0.0033190322,185.677084446,-56.8231481279,185.677084446,-6896.8231481279,185.677084446,-1.4707846528,185.677084446,14.060193787
185.6861028671,0.0024145157,185.6861028671,-0.0022376855,185.6861028671,0.0032919785,185.6861028671,-42.8232349988,185.6861028671,-6882.8232349988,185.6861028671,-1.3752878726,185.6861028671,13.2719758153
185.7076382637,0.0029431074,185.7076382637,-0.0014885882,185.7076382637,0.0032981474,185.7076382637,-26.8297359862,185.7076382637,-6866.8297359862,185.7076382637,-1.2676773336,185.7076382637,11.5199482459
185.7256164551,0.0036552274,185.7256164551,-0.0003220949,185.7256164551,0.0036693913,185.7256164551,-5.0358377385,185.7256164551,-6845.0358377385,185.7256164551,-1.1504436923,185.7256164551,9.0238541325
185.7549552917,0.0038756489,185.7549552917,0.0012805204,185.7549552917,0.0040817137,185.7549552917,18.2836348358,185.7549552917,-6821.7163651642,185.7549552917,-1.0265817014,185.7549552917,6.0794773466
185.7599782944,0.0037752283,185.7599782944,0.0026929157,185.7599782944,0.0046372560,185.7599782944,35.5007195852,185.7599782944,-6804.4992804148,185.7599782944,-0.8992625672,185.7599782944,3.0319670437
185.7998223305,0.0034811308,185.7998223305,0.0039621786,185.7998223305,0.0052741948,185.7998223305,48.6977813737,185.7998223305,-6791.3022186263,185.7998223305,-0.7718847308,185.7998223305,0.1663201935
185.8048305511,0.0029921472,185.8048305511,0.0050773224,185.8048305511,0.0058933986,185.8048305511,59.4884758928,185.8048305511,-6780.5115241072,185.8048305511,-0.6479202691,185.8048305511,-2.2876251761
185.8291668892,0.0023616736,185.8291668892,0.0059834099,185.8291668892,0.0064326275,185.8291668892,68.4606707293,185.8291668892,-6771.5393292707,185.8291668892,-0.5307542211,185.8291668892,-4.1635554907
185.8341758251,0.0014825212,185.8341758251,0.0066139007,185.8341758251,0.0067780197,185.8341758251,77.3658531674,185.8341758251,-6762.6341468326,185.8341758251,-0.4234809707,185.8341758251,-5.3848176291
185.8748064041,0.0004350344,185.8748064041,0.0069004671,185.8748064041,0.0069141667,185.8748064041,86.3926079869,185.8748064041,-6753.6073920131,185.8748064041,-0.3290460206,185.8748064041,-5.9690640256
185.8868215084,-0.0008418404,185.8868215084,0.0070990334,185.8868215084,0.0071487740,185.8868215084,96.7628497938,185.8868215084,-6743.2371502062,185.8868215084,-0.2502450812,185.8868215084,-5.9973417524
185.9053316116,-0.0023120042,185.9053316116,0.0070264605,185.9053316116,0.0073970609,185.9053316116,108.2134036921,185.9053316116,-6731.7865963079,185.9053316116,-0.1886205253,185.9053316116,-5.5969842813
185.9156348705,-0.0037818256,185.9156348705,0.0067348747,185.9156348705,0.0077240366,185.9156348705,119.3154617951,185.9156348705,-6720.6845382049,185.9156348705,-0.1469796543,185.9156348705,-4.928602525
185.9530327320,-0.0044110079,185.9530327320,0.0054028627,185.9530327320,0.0069748058,185.9530327320,129.2289049741,185.9530327320,-6710.7710950259,185.9530327320,-0.1264385031,185.9530327320,-4.0668910593
185.9580595493,-0.0054818911,185.9580595493,0.0043170655,185.9580595493,0.0069776919,185.9580595493,141.7790763145,185.9580595493,-6698.2209236855,185.9580595493,-0.1285947132,185.9580595493,-3.2289693224
185.9971477985,-0.0069378327,185.9971477985,0.0029226384,185.9971477985,0.0075283025,185.9971477985,157.1562051512,185.9971477985,-6682.8437948488,185.9971477985,-0.1539677143,185.9971477985,-2.5133887099
186.0101156235,-0.0071529545,186.0101156235,0.0017651707,186.0101156235,0.0073675359,186.0101156235,166.1377946132,186.0101156235,-6673.8622053868,186.0101156235,-0.2017744077,186.0101156235,-1.9361831684
186.0271577835,-0.0072614545,186.0271577835,0.0007678516,186.0271577835,0.0073019393,186.0271577835,173.9637756816,186.0271577835,-6666.0362243184,186.0271577835,-0.2702403696,186.0271577835,-1.5075230610
186.0421543121,-0.0072465103,186.0421543121,0.0001988242,186.0421543121,0.0072492373,186.0421543121,178.4283567666,186.0421543121,-6661.5716432334,186.0421543121,-0.3567039608,186.0421543121,-1.1878287577
186.0740921497,-0.0072534312,186.0740921497,-0.0006651481,186.0740921497,0.0072838648,186.0740921497,-174.7605633755,186.0740921497,-6654.7605633755,186.0740921497,-0.458655251,186.0740921497,-0.9373779439
186.0794754028,-0.0072731663,186.0794754028,-0.0019167170,186.0794754028,0.0075214860,186.0794754028,-165.2363559724,186.0794754028,-6645.2363559724,186.0794754028,-0.57203856,186.0794754028,-0.7112652012
186.1194269657,-0.0069288756,186.1194269657,-0.0032627075,186.1194269657,0.0076586276,186.1194269657,-154.7849312957,186.1194269657,-6634.7849312957,186.1194269657,-0.6932636686,186.1194269657,-0.5261653765
186.1318240166,-0.0061844495,186.1318240166,-0.0043634302,186.1318240166,0.0075688135,186.1318240166,-144.795168777,186.1318240166,-6624.795168777,186.1318240166,-0.8174070584,186.1318240166,-0.2788872117
186.1496064663,-0.0052870446,186.1496064663,-0.0052168618,186.1496064663,0.0074275492,186.1496064663,-135.3828212095,186.1496064663,-6615.3828212095,186.1496064663,-0.9391980909,186.1496064663,0.055221767
186.1648573875,-0.0041818659,186.1648573875,-0.0058065100,186.1648573875,0.0071556664,186.1648573875,-125.7615463370,186.1648573875,-6605.7615463370,186.1648573875,-1.0534219428,186.1648573875,0.4746822112
186.1946477890,-0.0029621822,186.1946477890,-0.0062119577,186.1946477890,0.006882074,186.1946477890,-115.4942162864,186.1946477890,-6595.4942162864,186.1946477890,-1.1551069562,186.1946477890,0.9542768872
186.1997151375,-0.0020711759,186.1997151375,-0.0062724995,186.1997151375,0.0066056052,186.1997151375,-108.2731949766,186.1997151375,-6588.2731949766,186.1997151375,-1.2396667890,186.1997151375,1.4601666308
186.2236871719,-0.0010602736,186.2236871719,-0.0061037644,186.2236871719,0.0061951691,186.2236871719,-99.8544113068,186.2236871719,-6579.8544113068,186.2236871719,-1.303275101,186.2236871719,1.9335932989
186.2297158241,0.0001494428,186.2297158241,-0.0058829562,186.2297158241,0.0058848540,186.2297158241,-88.5448466999,186.2297158241,-6568.5448466999,186.2297158241,-1.3427667047,186.2297158241,2.3186277934
186.269197464,0.0011727308,186.269197464,-0.0053536324,186.269197464,0.0054805728,186.269197464,-77.6443298368,186.269197464,-6557.6443298368,186.269197464,-1.3558533337,186.269197464,2.5811849082
186.2787494659,0.0022004595,186.2787494659,-0.0045873589,186.2787494659,0.0050878172,186.2787494659,-64.3739466561,186.2787494659,-6544.3739466561,186.2787494659,-1.3411653144,186.2787494659,2.6905294600
186.3155603409,0.0030062916,186.3155603409,-0.0036238331,186.3155603409,0.0047084982,186.3155603409,-50.3212770693,186.3155603409,-6530.3212770693,186.3155603409,-1.2983089322,186.3155603409,2.6416221472
186.320997715,0.0035969030,186.320997715,-0.0025681404,186.320997715,0.0044196218,186.320997715,-35.5263267942,186.320997715,-6515.5263267942,186.320997715,-1.2278252339,186.320997715,2.4494293158
186.345389843,0.0038111369,186.345389843,-0.0016244314,186.345389843,0.0041428905,186.345389843,-23.0852907697,186.345389843,-6503.0852907697,186.345389843,-1.1312021407,186.345389843,2.1530525827
186.3596138954,0.0037972258,186.3596138954,-0.0010093872,186.3596138954,0.0039290949,186.3596138954,-14.8862399693,186.3596138954,-6494.8862399693,186.3596138954,-1.0108104376,186.3596138954,1.7981943541
186.3916699886,0.0036894564,186.3916699886,-0.0004156096,186.3916699886,0.0037127914,186.3916699886,-6.4271553036,186.3916699886,-6486.4271553036,186.3916699886,-0.8698717198,186.3916699886,1.4113628076
186.3976943493,0.0035152537,186.3976943493,0.0003181479,186.3976943493,0.0035296213,186.3976943493,5.1714627183,186.3976943493,-6474.8285372817,186.3976943493,-0.7121605309,186.3976943493,1.0120475214
186.4361307621,0.0031790557,186.4361307621,0.0010468403,186.4361307621,0.0033469792,186.4361307621,18.2263448679,186.4361307621,-6461.7736551321,186.4361307621,-0.5419860877,186.4361307621,0.6248280494
186.4508097172,0.002690904,186.4508097172,0.0017118548,186.4508097172,0.003189265,186.4508097172,32.4630282881,186.4508097172,-6447.5369717119,186.4508097172,-0.3638917954,186.4508097172,0.2777781753
186.4652581215,0.0023204827,186.4652581215,0.0024016017,186.4652581215,0.0033395105,186.4652581215,45.9841668574,186.4652581215,-6434.0158331426,186.4652581215,-0.1825911853,186.4652581215,-0.0110766713
186.4812958241,0.0016940886,186.4812958241,0.0029956644,186.4812958241,0.0034415027,186.4812958241,60.5112552110,186.4812958241,-6419.488744789,186.4812958241,-0.0027870634,186.4812958241,-0.2400893533
186.5124456882,0.0010773218,186.5124456882,0.0035816760,186.5124456882,0.0037401906,186.5124456882,73.2593930027,186.5124456882,-6406.7406069973,186.5124456882,0.1709764358,186.5124456882,-0.4091186457
186.5174570084,0.0008595697,186.5174570084,0.0042692377,186.5174570084,0.0043549111,186.5174570084,78.6162456978,186.5174570084,-6401.3837543022,186.5174570084,0.3344832912,186.5174570084,-0.513500146
186.5435752869,0.0003644272,186.5435752869,0.0043635779,186.5435752869,0.0043787692,186.5435752869,85.2259819564,186.5435752869,-6394.7740180436,186.5435752869,0.4849457425,186.5435752869,-0.5893567226
186.5489816666,-0.0010379727,186.5489816666,0.0041161783,186.5489816666,0.0042450337,186.5489816666,104.1531491479,186.5489816666,-6375.8468508521,186.5489816666,0.6192200444,186.5489816666,-0.6926253126
186.5880553722,-0.0019044682,186.5880553722,0.0046734926,186.5880553722,0.0050466357,186.5880553722,112.1711049586,186.5880553722,-6367.8288950414,186.5880553722,0.7358638857,186.5880553722,-0.7921274585
186.5975720882,-0.0021446044,186.5975720882,0.0049826073,186.5975720882,0.0054245464,186.5975720882,113.2879195732,186.5975720882,-6366.7120804268,186.5975720882,0.8333107682,186.5975720882,-0.885896972
186.6357367039,-0.0026966726,186.6357367039,0.0048321459,186.6357367039,0.0055336857,186.6357367039,119.1645478881,186.6357367039,-6360.8354521119,186.6357367039,0.9108396161,186.6357367039,-1.0065024204
186.6410131454,-0.0034852121,186.6410131454,0.0049461318,186.6410131454,0.0060506961,186.6410131454,125.1698226414,186.6410131454,-6354.8301773586,186.6410131454,0.9685856543,186.6410131454,-1.1561190686
186.6638135910,-0.0041928016,186.6638135910,0.0048439879,186.6638135910,0.0064065438,186.6638135910,130.8784200187,186.6638135910,-6349.1215799813,186.6638135910,1.0074274692,186.6638135910,-1.3261022813
186.6694381237,-0.0046787055,186.6694381237,0.0047401473,186.6694381237,0.0066602764,186.6694381237,134.6262488639,186.6694381237,-6345.3737511361,186.6694381237,1.0289168601,186.6694381237,-1.4981900253
186.7093963623,-0.0050460696,186.7093963623,0.004802652,186.7093963623,0.0069662245,186.7093963623,136.4158145633,186.7093963623,-6343.5841854367,186.7093963623,1.0350455863,186.7093963623,-1.6548371819
186.7214176655,-0.0053933447,186.7214176655,0.0047079571,186.7214176655,0.0071591219,186.7214176655,138.8816503180,186.7214176655,-6341.118349682,186.7214176655,1.0281875546,186.7214176655,-1.7885366113
186.7536404133,-0.0057612221,186.7536404133,0.0044586172,186.7536404133,0.0072849809,186.7536404133,142.2636661688,186.7536404133,-6337.7363338312,186.7536404133,1.0108308297,186.7536404133,-1.8940879393
186.7589383125,-0.0059302709,186.7589383125,0.0043800787,186.7589383125,0.0073724624,186.7589383125,143.5505457312,186.7589383125,-6336.4494542688,186.7589383125,0.9858258551,186.7589383125,-1.9560932028
186.7834424973,-0.0059904777,186.7834424973,0.0045289164,186.7834424973,0.0075097874,186.7834424973,142.9100179042,186.7834424973,-6337.0899820958,186.7834424973,0.9560534663,186.7834424973,-1.9601324025
186.7885363102,-0.0058204904,186.7885363102,0.0045622627,186.7885363102,0.0073954276,186.7885363102,141.9096616536,186.7885363102,-6338.0903383464,186.7885363102,0.9244063527,186.7885363102,-1.9028695827
186.8291010857,-0.0054095517,186.8291010857,0.0046955013,186.8291010857,0.0071631684,186.8291010857,139.0419565225,186.8291010857,-6340.9580434775,186.8291010857,0.8935237677,186.8291010857,-1.7811388057
186.8341007233,-0.0049743679,186.8341007233,0.0049262167,186.8341007233,0.0070008533,186.8341007233,135.2786544811,186.8341007233,-6344.7213455189,186.8341007233,0.8656609640,186.8341007233,-1.5995133236
186.8727567196,-0.0044424178,186.8727567196,0.0050110065,186.8727567196,0.0066966605,186.8727567196,131.5580160322,186.8727567196,-6348.4419839678,186.8727567196,0.8424580553,186.8727567196,-1.3682975767
186.8899667263,-0.003923483,186.8899667263,0.0048525844,186.8899667263,0.006240296,186.8899667263,128.9567423569,186.8899667263,-6351.0432576431,186.8899667263,0.8250753370,186.8899667263,-1.0999778301
186.9051060677,-0.00369917,186.9051060677,0.0047332475,186.9051060677,0.0060072864,186.9051060677,128.0086565863,186.9051060677,-6351.9913434137,186.9051060677,0.8142092365,186.9051060677,-0.8063433425
