Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
318.7589964867,0.0016109947,318.7589964867,0.0020967652,318.7589964867,0.0026441877,318.7589964867,52.4640685446,318.7589964867,-1027.5359314554,318.7589964867,0.6403116824,318.7589964867,-0.4636713135
318.8191330433,0.0016028732,318.8191330433,0.0019054837,318.8191330433,0.0024899941,318.8191330433,49.9297997667,318.8191330433,-1030.0702002333,318.8191330433,0.5520375318,318.8191330433,0.8776215488
318.8788897991,0.0015013133,318.8788897991,0.0018814233,318.8788897991,0.0024070096,318.8788897991,51.4112949193,318.8788897991,-1028.5887050807,318.8788897991,0.4163458972,318.8788897991,1.7330432620
318.9237406254,0.0010709121,318.9237406254,0.0018305314,318.9237406254,0.0021207776,318.9237406254,59.6711718009,318.9237406254,-1020.3288281991,318.9237406254,0.2437678405,318.9237406254,1.7521939791
318.9687318802,0.0009221214,318.9687318802,0.0023028183,318.9687318802,0.0024805806,318.9687318802,68.1772719682,318.9687318802,-1011.8227280318,318.9687318802,0.0487617685,318.9687318802,1.2383493571
319.0289392471,0.0014134453,319.0289392471,0.0027018084,319.0289392471,0.003049196,319.0289392471,62.3837806369,319.0289392471,-1017.6162193631,319.0289392471,-0.1511941607,319.0289392471,0.5169713119
319.0748193264,0.0022890636,319.0748193264,0.0023577968,319.0748193264,0.0032861859,319.0748193264,45.8474178241,319.0748193264,-1034.1525821759,319.0748193264,-0.3373601689,319.0748193264,-0.3037897492
319.1195762157,0.0020904818,319.1195762157,0.0013436200,319.1195762157,0.0024850411,319.1195762157,32.730161386,319.1195762157,-1047.2698386140,319.1195762157,-0.4916123693,319.1195762157,-1.3163475768
319.180390358,0.0008274305,319.180390358,0.0013866281,319.180390358,0.001614738,319.180390358,59.1745745695,319.180390358,-1020.8254254305,319.180390358,-0.6024189947,319.180390358,-1.6183757068
319.2257783413,0.0007382148,319.2257783413,0.0023359284,319.2257783413,0.0024498005,319.2257783413,72.4620952858,319.2257783413,-1007.5379047142,319.2257783413,-0.6639155179,319.2257783413,-1.5392986077
319.2708394527,0.0016196015,319.2708394527,0.0025802503,319.2708394527,0.0030464407,319.2708394527,57.8838523714,319.2708394527,-1022.1161476286,319.2708394527,-0.6766529826,319.2708394527,-1.3245337315
319.3159654140,0.0019064108,319.3159654140,0.0018153815,319.3159654140,0.0026324916,319.3159654140,43.5989135000,319.3159654140,-1036.4010865,319.3159654140,-0.6459720892,319.3159654140,-0.4394411433
319.3762452602,0.0013695021,319.3762452602,0.0015279077,319.3762452602,0.0020518377,319.3762452602,48.1293273515,319.3762452602,-1031.8706726485,319.3762452602,-0.5801768290,319.3762452602,1.2306217392
319.4211208820,0.0011047322,319.4211208820,0.0019616028,319.4211208820,0.0022512927,319.4211208820,60.6127310987,319.4211208820,-1019.3872689013,319.4211208820,-0.4898556827,319.4211208820,2.6395492114
319.4816756248,0.0013558573,319.4816756248,0.0021758817,319.4816756248,0.0025637492,319.4816756248,58.0717262274,319.4816756248,-1021.9282737726,319.4816756248,-0.3861378307,319.4816756248,2.3592292852
319.5271513462,0.0016259656,319.5271513462,0.0020588066,319.5271513462,0.0026234421,319.5271513462,51.6996892831,319.5271513462,-1028.3003107169,319.5271513462,-0.279026173,319.5271513462,0.5501325622
319.5726945400,0.0014920856,319.5726945400,0.0017436018,319.5726945400,0.0022948784,319.5726945400,49.4447743494,319.5726945400,-1030.5552256506,319.5726945400,-0.1775034912,319.5726945400,-1.4012286537
319.6330103874,0.0012590072,319.6330103874,0.0016424281,319.6330103874,0.0020694611,319.6330103874,52.5279441491,319.6330103874,-1027.4720558509,319.6330103874,-0.0868585619,319.6330103874,-2.1177459582
319.6781768799,0.0009267818,319.6781768799,0.0015786268,319.6781768799,0.0018305701,319.6781768799,59.5836151233,319.6781768799,-1020.4163848767,319.6781768799,-0.0103036195,319.6781768799,-1.2166301248
319.7234814167,0.0009002228,319.7234814167,0.0016612511,319.7234814167,0.0018894858,319.7234814167,61.5469803932,319.7234814167,-1018.4530196068,319.7234814167,0.0506864146,319.7234814167,0.3833092888
319.7689716816,0.0008582781,319.7689716816,0.0018231741,319.7689716816,0.0020150943,319.7689716816,64.7908035609,319.7689716816,-1015.2091964391,319.7689716816,0.0964441464,319.7689716816,1.6342352391
319.8284687996,0.0008211549,319.8284687996,0.0018707888,319.8284687996,0.0020430727,319.8284687996,66.3016418267,319.8284687996,-1013.6983581733,319.8284687996,0.1277176650,319.8284687996,1.8179952262
319.8740077019,0.0008516381,319.8740077019,0.0019339463,319.8740077019,0.0021131578,319.8740077019,66.2330912914,319.8740077019,-1013.7669087086,319.8740077019,0.1462563536,319.8740077019,0.9923118233
319.9189033508,0.000837359,319.9189033508,0.0018705275,319.9189033508,0.0020494007,319.9189033508,65.8838811057,319.9189033508,-1014.1161188943,319.9189033508,0.1538556922,319.9189033508,-0.2836378466
319.9790718555,0.000862847,319.9790718555,0.0018550008,319.9790718555,0.0020458574,319.9790718555,65.0546744931,319.9790718555,-1014.9453255069,319.9790718555,0.1521918199,319.9790718555,-1.5058081117
320.0240054131,0.0008168301,320.0240054131,0.0018134113,320.0240054131,0.0019888871,320.0240054131,65.7513684257,320.0240054131,-1014.2486315743,320.0240054131,0.1433929344,320.0240054131,-2.3571849108
320.0688536167,0.0010728319,320.0688536167,0.0016477956,320.0688536167,0.0019662652,320.0688536167,56.9330162292,320.0688536167,-1023.0669837708,320.0688536167,0.1291463401,320.0688536167,-2.9664934911
320.1288430691,0.0014247727,320.1288430691,0.0015627994,320.1288430691,0.0021147858,320.1288430691,47.6452013858,320.1288430691,-1032.3547986142,320.1288430691,0.1088847964,320.1288430691,-3.0536601260
320.1737391949,0.0016097047,320.1737391949,0.0019435612,320.1737391949,0.0025236044,320.1737391949,50.3676186692,320.1737391949,-1029.6323813308,320.1737391949,0.0810935368,320.1737391949,-1.9980614394
320.2191450596,0.0014234119,320.2191450596,0.0021372788,320.2191450596,0.0025678906,320.2191450596,56.3366781078,320.2191450596,-1023.6633218922,320.2191450596,0.0462866862,320.2191450596,0.0504285426
320.2793471813,0.0011705328,320.2793471813,0.0019097307,320.2793471813,0.0022399148,320.2793471813,58.4945848050,320.2793471813,-1021.505415195,320.2793471813,0.0053318156,320.2793471813,2.4009780778
320.3244383335,0.0014598507,320.3244383335,0.0015230028,320.3244383335,0.0021096686,320.3244383335,46.2128670386,320.3244383335,-1033.7871329614,320.3244383335,-0.0377939109,320.3244383335,3.9221674305
320.3701486588,0.0019501924,320.3701486588,0.0019009989,320.3701486588,0.0027234256,320.3701486588,44.2681679888,320.3701486588,-1035.7318320112,320.3701486588,-0.0783670627,320.3701486588,4.4557512035
320.4301683903,0.0015922466,320.4301683903,0.0025827014,320.4301683903,0.0030340724,320.4301683903,58.3459886364,320.4301683903,-1021.6540113636,320.4301683903,-0.111795422,320.4301683903,4.2459668143
320.4761142731,0.0007662208,320.4761142731,0.002206814,320.4761142731,0.0023360484,320.4761142731,70.8526525796,320.4761142731,-1009.1473474204,320.4761142731,-0.1332276624,320.4761142731,3.2813271816
320.5216350555,0.0012065497,320.5216350555,0.0012548543,320.5216350555,0.0017408106,320.5216350555,46.1242754305,320.5216350555,-1033.8757245695,320.5216350555,-0.1376246886,320.5216350555,0.7954208234
320.5819270611,0.0022387283,320.5819270611,0.0016225612,320.5819270611,0.0027648886,320.5819270611,35.9334413608,320.5819270611,-1044.0665586392,320.5819270611,-0.1213970270,320.5819270611,-1.9753369539
320.6268787384,0.0021240748,320.6268787384,0.0025589017,320.6268787384,0.0033256085,320.6268787384,50.3048561017,320.6268787384,-1029.6951438983,320.6268787384,-0.0830040089,320.6268787384,-3.6237967441
320.6721220016,0.0012857275,320.6721220016,0.0026570858,320.6721220016,0.0029518131,320.6721220016,64.1782956008,320.6721220016,-1015.8217043992,320.6721220016,-0.0226849415,320.6721220016,-3.8263220486
320.7318637371,0.0009679801,320.7318637371,0.0020833497,320.7318637371,0.0022972443,320.7318637371,65.0791571952,320.7318637371,-1014.9208428048,320.7318637371,0.0578452472,320.7318637371,-2.8922441246
320.77724576,0.0013515026,320.77724576,0.0017842142,320.77724576,0.0022382983,320.77724576,52.8568812869,320.77724576,-1027.1431187131,320.77724576,0.1551471401,320.77724576,-1.4561367384
320.8220689297,0.0015762365,320.8220689297,0.0019541071,320.8220689297,0.0025105888,320.8220689297,51.1093993846,320.8220689297,-1028.8906006154,320.8220689297,0.2631071317,320.8220689297,0.1860863313
320.8819880486,0.0016898112,320.8819880486,0.0020267425,320.8819880486,0.0026387775,320.8819880486,50.1800990251,320.8819880486,-1029.8199009749,320.8819880486,0.3737287047,320.8819880486,1.1704811148
320.9268965721,0.0014997676,320.9268965721,0.0021583781,320.9268965721,0.0026282882,320.9268965721,55.2061616474,320.9268965721,-1024.7938383526,320.9268965721,0.4775900685,320.9268965721,1.1479575017
320.9724664688,0.0014623589,320.9724664688,0.0021213163,320.9724664688,0.0025765241,320.9724664688,55.4190205636,320.9724664688,-1024.5809794364,320.9724664688,0.5645662251,320.9724664688,0.1552932322
321.0331761837,0.0014843177,321.0331761837,0.0021820186,321.0331761837,0.0026390157,321.0331761837,55.7745115713,321.0331761837,-1024.2254884287,321.0331761837,0.6245054157,321.0331761837,-0.9172281952
321.0786650181,0.0016049745,321.0786650181,0.0021072111,321.0786650181,0.0026488265,321.0786650181,52.7049925442,321.0786650181,-1027.2950074558,321.0786650181,0.6473287123,321.0786650181,-1.2577665158
321.1086769104,0.0016884441,321.1086769104,0.0021181548,321.1086769104,0.0027087678,321.1086769104,51.4406106375,321.1086769104,-1028.5593893625,321.1086769104,0.6238690202,321.1086769104,-0.4743041722
321.1840746403,0.0016101689,321.1840746403,0.0019806381,321.1840746403,0.0025525617,321.1840746403,50.8904547627,321.1840746403,-1029.1095452373,321.1840746403,0.5506525494,321.1840746403,0.9091072800
321.2286407948,0.0016063409,321.2286407948,0.0018677091,321.2286407948,0.0024634667,321.2286407948,49.3025097375,321.2286407948,-1030.6974902625,321.2286407948,0.4288732153,321.2286407948,1.8428929076
321.2745473385,0.0012883757,321.2745473385,0.0017804802,321.2745473385,0.0021977310,321.2745473385,54.1100723266,321.2745473385,-1025.8899276734,321.2745473385,0.267722976,321.2745473385,1.8622033863
321.3348860741,0.0009613798,321.3348860741,0.0021386042,321.3348860741,0.0023447556,321.3348860741,65.7943615216,321.3348860741,-1014.2056384784,321.3348860741,0.0806875691,321.3348860741,1.3247429987
321.3799037933,0.0013099380,321.3799037933,0.0027114306,321.3799037933,0.0030112777,321.3799037933,64.2140260139,321.3799037933,-1015.7859739861,321.3799037933,-0.1156614007,321.3799037933,0.5656042566
321.4248282909,0.0021443314,321.4248282909,0.0024729045,321.4248282909,0.0032731352,321.4248282909,49.0704381377,321.4248282909,-1030.9295618623,321.4248282909,-0.3032986470,321.4248282909,-0.2082686270
321.4856522083,0.0022381523,321.4856522083,0.0015569350,321.4856522083,0.0027264212,321.4856522083,34.8237898624,321.4856522083,-1045.1762101376,321.4856522083,-0.4638613286,321.4856522083,-1.0117996392
321.5312235355,0.001141486,321.5312235355,0.0011619988,321.5312235355,0.0016288743,321.5312235355,45.5102132707,321.5312235355,-1034.4897867293,321.5312235355,-0.5839258696,321.5312235355,-1.5323338417
321.576243639,0.0007190283,321.576243639,0.0022376113,321.576243639,0.0023502991,321.576243639,72.1858433688,321.576243639,-1007.8141566312,321.576243639,-0.6562703679,321.576243639,-1.3832839932
321.6214389801,0.0015679672,321.6214389801,0.0025751916,321.6214389801,0.0030149848,321.6214389801,58.6638520847,321.6214389801,-1021.3361479153,321.6214389801,-0.6793679415,321.6214389801,-1.4037395677
321.6815314293,0.0019575719,321.6815314293,0.0019462009,321.6815314293,0.0027603959,321.6815314293,44.8331084088,321.6815314293,-1035.1668915912,321.6815314293,-0.6569634550,321.6815314293,-0.8679491795
321.7270030975,0.0014906938,321.7270030975,0.0015328558,321.7270030975,0.0021381802,321.7270030975,45.7989111168,321.7270030975,-1034.2010888832,321.7270030975,-0.5963913367,321.7270030975,0.6058190658
321.7724092007,0.001120975,321.7724092007,0.0018108921,321.7724092007,0.0021297688,321.7724092007,58.2417432219,321.7724092007,-1021.7582567781,321.7724092007,-0.507666689,321.7724092007,2.3013382191
321.8176321983,0.0012855353,321.8176321983,0.0021749937,321.8176321983,0.0025264992,321.8176321983,59.4146865746,321.8176321983,-1020.5853134254,321.8176321983,-0.4016811939,321.8176321983,2.6968546189
321.8779613972,0.0015940730,321.8779613972,0.0020747667,321.8779613972,0.0026164338,321.8779613972,52.4644112199,321.8779613972,-1027.5355887801,321.8779613972,-0.2898493900,321.8779613972,1.3283022904
321.9229745865,0.0016352707,321.9229745865,0.0017545999,321.9229745865,0.0023984851,321.9229745865,47.0160757718,321.9229745865,-1032.9839242282,321.9229745865,-0.1818167624,321.9229745865,-0.8144711727
321.9827866554,0.0013487434,321.9827866554,0.0015802433,321.9827866554,0.0020775653,321.9827866554,49.519122465,321.9827866554,-1030.4808775350,321.9827866554,-0.0852511048,321.9827866554,-2.2051454306
322.0276713371,0.0010916539,322.0276713371,0.0015752037,322.0276713371,0.0019165007,322.0276713371,55.2771130852,322.0276713371,-1024.7228869148,322.0276713371,-0.0044359213,322.0276713371,-2.0521725666
322.0731477737,0.0009136323,322.0731477737,0.0017410617,322.0731477737,0.0019662197,322.0731477737,62.3114934593,322.0731477737,-1017.6885065407,322.0731477737,0.0580416042,322.0731477737,-0.6101700519
322.1331357956,0.0008296970,322.1331357956,0.0018093703,322.1331357956,0.0019905321,322.1331357956,65.365909366,322.1331357956,-1014.6340906340,322.1331357956,0.1017679796,322.1331357956,1.0699381250
322.1781501770,0.0007960399,322.1781501770,0.0018566007,322.1781501770,0.0020200608,322.1781501770,66.7921827451,322.1781501770,-1013.2078172549,322.1781501770,0.1278642500,322.1781501770,2.0584774219
322.2227842808,0.0008476505,322.2227842808,0.0019796289,322.2227842808,0.0021534720,322.2227842808,66.8200404676,322.2227842808,-1013.1799595324,322.2227842808,0.1382257975,322.2227842808,1.9427805244
322.2830722332,0.0008641088,322.2830722332,0.0018995387,322.2830722332,0.0020868472,322.2830722332,65.5389941426,322.2830722332,-1014.4610058574,322.2830722332,0.1356213096,322.2830722332,0.8520136465
322.3281102180,0.0008509881,322.3281102180,0.0018091715,322.3281102180,0.0019993205,322.3281102180,64.8089032695,322.3281102180,-1015.1910967305,322.3281102180,0.1226672419,322.3281102180,-0.7611854191
322.3731679916,0.0007427979,322.3731679916,0.0019097438,322.3731679916,0.0020491144,322.3731679916,68.7463735569,322.3731679916,-1011.2536264431,322.3731679916,0.1021428974,322.3731679916,-2.2563044899
322.4342224598,0.0009494141,322.4342224598,0.0016427629,322.4342224598,0.0018973817,322.4342224598,59.9747760905,322.4342224598,-1020.0252239095,322.4342224598,0.0765673287,322.4342224598,-3.5040040719
322.4799008369,0.0013825636,322.4799008369,0.0015950865,322.4799008369,0.0021108726,322.4799008369,49.0824316618,322.4799008369,-1030.9175683382,322.4799008369,0.0471911899,322.4799008369,-3.9705101381
322.5244998932,0.0016251614,322.5244998932,0.0018678757,322.5244998932,0.0024759057,322.5244998932,48.9748174622,322.5244998932,-1031.0251825378,322.5244998932,0.0122805236,322.5244998932,-2.9721923849
322.585488081,0.0015210591,322.585488081,0.0021432342,322.585488081,0.0026281312,322.585488081,54.6365752985,322.585488081,-1025.3634247015,322.585488081,-0.0270170289,322.585488081,-0.6297501850
322.6307821274,0.0011592517,322.6307821274,0.0019419847,322.6307821274,0.002261674,322.6307821274,59.1652593141,322.6307821274,-1020.8347406859,322.6307821274,-0.0702721117,322.6307821274,2.1749582181
322.6758642197,0.0013620832,322.6758642197,0.0015122609,322.6758642197,0.0020352405,322.6758642197,47.9908508714,322.6758642197,-1032.0091491286,322.6758642197,-0.11373024,322.6758642197,4.1021794184
322.7359786034,0.0018650936,322.7359786034,0.0017358372,322.7359786034,0.0025478824,322.7359786034,42.9442356859,322.7359786034,-1037.0557643141,322.7359786034,-0.1524862518,322.7359786034,4.8086512983
322.7808794975,0.0017092202,322.7808794975,0.0025566137,322.7808794975,0.0030753385,322.7808794975,56.2353527009,322.7808794975,-1023.7646472991,322.7808794975,-0.1816634571,322.7808794975,4.7017559279
322.8264615536,0.0008064135,322.8264615536,0.0023757879,322.8264615536,0.0025089182,322.8264615536,71.2512494771,322.8264615536,-1008.7487505229,322.8264615536,-0.1961443036,322.8264615536,3.9155191599
322.8863608837,0.0010102031,322.8863608837,0.0013105729,322.8863608837,0.0016547240,322.8863608837,52.3745942112,322.8863608837,-1027.6254057888,322.8863608837,-0.1914222314,322.8863608837,1.7094467603
322.9321708679,0.0021762252,322.9321708679,0.0013521138,322.9321708679,0.0025620632,322.9321708679,31.8531598042,322.9321708679,-1048.1468401958,322.9321708679,-0.1637473259,322.9321708679,-1.3400155694
322.9770689011,0.0022000693,322.9770689011,0.0024553712,322.9770689011,0.0032968399,322.9770689011,48.1389261081,322.9770689011,-1031.8610738919,322.9770689011,-0.1124196768,322.9770689011,-3.4171366507
323.0369508266,0.001393695,323.0369508266,0.0027146047,323.0369508266,0.0030514692,323.0369508266,62.8237538114,323.0369508266,-1017.1762461886,323.0369508266,-0.0381023325,323.0369508266,-4.1532931689
323.0810167789,0.0010081227,323.0810167789,0.0021764064,323.0810167789,0.0023985529,323.0810167789,65.1461848275,323.0810167789,-1014.8538151725,323.0810167789,0.0569626045,323.0810167789,-3.6070247028
323.1254720688,0.0012501318,323.1254720688,0.0017569349,323.1254720688,0.0021563047,323.1254720688,54.5665757374,323.1254720688,-1025.4334242626,323.1254720688,0.1692271685,323.1254720688,-2.2051063893
323.1856887341,0.0015930309,323.1856887341,0.001866038,323.1856887341,0.0024535373,323.1856887341,49.512716164,323.1856887341,-1030.4872838360,323.1856887341,0.2929717523,323.1856887341,-0.3421879713
323.2307548523,0.0016209523,323.2307548523,0.0020268933,323.2307548523,0.0025953387,323.2307548523,51.3498864025,323.2307548523,-1028.6501135975,323.2307548523,0.4202759237,323.2307548523,1.1750067351
323.2765505314,0.0015616580,323.2765505314,0.0021457083,323.2765505314,0.0026538349,323.2765505314,53.9526714779,323.2765505314,-1026.0473285221,323.2765505314,0.5417483799,323.2765505314,1.5323840135
323.3362252712,0.0014143988,323.3362252712,0.0021705407,323.3362252712,0.0025907085,323.3362252712,56.910354734,323.3362252712,-1023.0896452660,323.3362252712,0.6468068672,323.3362252712,0.7211926851
323.3809199333,0.0014147656,323.3809199333,0.0021502539,323.3809199333,0.0025739373,323.3809199333,56.6569711379,323.3809199333,-1023.3430288621,323.3809199333,0.7247627912,323.3809199333,-0.5379802988
323.4261579514,0.0014654990,323.4261579514,0.0021487651,323.4261579514,0.0026009381,323.4261579514,55.7052619759,323.4261579514,-1024.2947380241,323.4261579514,0.7647673199,323.4261579514,-1.2013844696
323.4865717888,0.0016269446,323.4865717888,0.0020809141,323.4865717888,0.0026414299,323.4865717888,51.9802340132,323.4865717888,-1028.0197659868,323.4865717888,0.7566771045,323.4865717888,-0.8011867300
323.5170176029,0.0016060561,323.5170176029,0.0020057480,323.5170176029,0.0025695216,323.5170176029,51.3148096471,323.5170176029,-1028.6851903529,323.5170176029,0.6941899056,323.5170176029,0.3986882552
323.5766987801,0.0015562832,323.5766987801,0.0019282152,323.5766987801,0.0024779087,323.5766987801,51.0926273154,323.5766987801,-1028.9073726846,323.5766987801,0.5771479929,323.5766987801,1.4213371969
323.637169838,0.0012912853,323.637169838,0.0017813942,323.637169838,0.0022001779,323.637169838,54.0626414898,323.637169838,-1025.9373585102,323.637169838,0.4117934046,323.637169838,1.5854217384
323.6822919846,0.0009773393,323.6822919846,0.0020159419,323.6822919846,0.0022403603,323.6822919846,64.1356471188,323.6822919846,-1015.8643528812,323.6822919846,0.2116317047,323.6822919846,1.1356016354
323.7121942043,0.0012013078,323.7121942043,0.0025560934,323.7121942043,0.0028243148,323.7121942043,64.8275047248,323.7121942043,-1015.1724952752,323.7121942043,-0.0067829515,323.7121942043,0.4959331889
323.7880263329,0.0020440334,323.7880263329,0.0026576404,323.7880263329,0.0033527787,323.7880263329,52.4355440352,323.7880263329,-1027.5644559648,323.7880263329,-0.2238960689,323.7880263329,-0.05755696
323.8330454826,0.0023320794,323.8330454826,0.0016773774,323.8330454826,0.0028726624,323.8330454826,35.7260512093,323.8330454826,-1044.2739487907,323.8330454826,-0.4190283344,323.8330454826,-0.658943305
323.8777518272,0.0014568959,323.8777518272,0.0010967879,323.8777518272,0.0018235924,323.8777518272,36.9733527692,323.8777518272,-1043.0266472308,323.8777518272,-0.5748215971,323.8777518272,-1.2588117612
323.9375193119,0.000694966,323.9375193119,0.001956387,323.9375193119,0.002076157,323.9375193119,70.4434709094,323.9375193119,-1009.5565290906,323.9375193119,-0.6813110762,323.9375193119,-1.055977551
323.9823169708,0.0013221489,323.9823169708,0.0026573848,323.9823169708,0.002968126,323.9823169708,63.5479283161,323.9823169708,-1016.4520716839,323.9823169708,-0.7338595138,323.9823169708,-0.9763130456
324.0280036926,0.0020556484,324.0280036926,0.0021221400,324.0280036926,0.0029545167,324.0280036926,45.9118137214,324.0280036926,-1034.0881862786,324.0280036926,-0.7345692015,324.0280036926,-0.5897745678
324.0879342556,0.0015944872,324.0879342556,0.0014850893,324.0879342556,0.002178963,324.0879342556,42.9654983531,324.0879342556,-1037.0345016469,324.0879342556,-0.6893709067,324.0879342556,0.6792895573
324.132973671,0.0010947882,324.132973671,0.0017391027,324.132973671,0.0020550035,324.132973671,57.8090407132,324.132973671,-1022.1909592868,324.132973671,-0.6079005490,324.132973671,2.387435629
324.1792521477,0.0012924822,324.1792521477,0.0021411086,324.1792521477,0.0025009711,324.1792521477,58.8826810684,324.1792521477,-1021.1173189316,324.1792521477,-0.5012271851,324.1792521477,2.7939072534
324.2387108803,0.0016045449,324.2387108803,0.0021341957,324.2387108803,0.0026700853,324.2387108803,53.0631838876,324.2387108803,-1026.9368161124,324.2387108803,-0.3812072738,324.2387108803,1.3317548897
324.2833850384,0.0016359089,324.2833850384,0.0018628662,324.2833850384,0.0024792072,324.2833850384,48.7114426201,324.2833850384,-1031.2885573799,324.2833850384,-0.2590296148,324.2833850384,-1.0476517992
324.3286015987,0.0013894973,324.3286015987,0.0015900713,324.3286015987,0.0021116415,324.3286015987,48.8511385838,324.3286015987,-1031.1488614162,324.3286015987,-0.1435307994,324.3286015987,-2.7590791613
324.3888962269,0.0011798775,324.3888962269,0.0016149943,324.3888962269,0.0020000794,324.3888962269,53.8489999932,324.3888962269,-1026.1510000068,324.3888962269,-0.0406409714,324.3888962269,-2.7459050511
324.4342913628,0.0009326211,324.4342913628,0.0017288199,324.4342913628,0.001964332,324.4342913628,61.6551209592,324.4342913628,-1018.3448790408,324.4342913628,0.0456501949,324.4342913628,-1.1229542393
324.4800765514,0.0009117628,324.4800765514,0.0017398412,324.4800765514,0.0019642705,324.4800765514,62.3432395302,324.4800765514,-1017.6567604698,324.4800765514,0.1133558761,324.4800765514,0.8325525602
324.5253286362,0.0007799992,324.5253286362,0.0018769322,324.5253286362,0.0020325533,324.5253286362,67.4336303476,324.5253286362,-1012.5663696524,324.5253286362,0.1616443567,324.5253286362,2.2090626964
324.5851454735,0.0008070366,324.5851454735,0.0018885226,324.5851454735,0.0020537346,324.5851454735,66.8611635602,324.5851454735,-1013.1388364398,324.5851454735,0.1906492345,324.5851454735,2.3053421233
324.6302475929,0.0007772047,324.6302475929,0.0018954913,324.6302475929,0.0020486421,324.6302475929,67.7049936112,324.6302475929,-1012.2950063888,324.6302475929,0.201409686,324.6302475929,1.3530770402
324.6753077507,0.0008595033,324.6753077507,0.0018192863,324.6753077507,0.0020121006,324.6753077507,64.712084131,324.6753077507,-1015.2879158690,324.6753077507,0.1952149697,324.6753077507,-0.2635458899
324.7351417542,0.0008513829,324.7351417542,0.00183587,324.7351417542,0.0020236777,324.7351417542,65.1205328954,324.7351417542,-1014.8794671046,324.7351417542,0.1739530579,324.7351417542,-1.9127350331
324.7796914577,0.0008721351,324.7796914577,0.0017028420,324.7796914577,0.0019131886,324.7796914577,62.8800899620,324.7796914577,-1017.119910038,324.7796914577,0.1399843247,324.7796914577,-3.2014730031
324.8396267891,0.0012316503,324.8396267891,0.0015975951,324.8396267891,0.0020172438,324.8396267891,52.3699255913,324.8396267891,-1027.6300744087,324.8396267891,0.0956729645,324.8396267891,-3.8851768391
324.8850524426,0.0016564251,324.8850524426,0.0017950138,324.8850524426,0.0024425025,324.8850524426,47.2994139889,324.8850524426,-1032.7005860111,324.8850524426,0.0407770368,324.8850524426,-3.3511644212
324.9298136234,0.0015565713,324.9298136234,0.0020931250,324.9298136234,0.0026084644,324.9298136234,53.3633301018,324.9298136234,-1026.6366698982,324.9298136234,-0.0220986772,324.9298136234,-1.2942062797
324.9905164242,0.0012119470,324.9905164242,0.0020244027,324.9905164242,0.0023594537,324.9905164242,59.0923520394,324.9905164242,-1020.9076479606,324.9905164242,-0.0896489974,324.9905164242,1.5384082410
325.0360238552,0.0012068164,325.0360238552,0.0015581871,325.0360238552,0.0019708762,325.0360238552,52.2422070563,325.0360238552,-1027.7577929437,325.0360238552,-0.1564100616,325.0360238552,3.8631835825
325.0806405544,0.0018182262,325.0806405544,0.0016619063,325.0806405544,0.0024633066,325.0806405544,42.4281288589,325.0806405544,-1037.5718711411,325.0806405544,-0.2149583636,325.0806405544,4.8710277108
325.1260802746,0.0017853692,325.1260802746,0.0024317296,325.1260802746,0.0030167619,325.1260802746,53.713987463,325.1260802746,-1026.2860125370,325.1260802746,-0.2584624455,325.1260802746,4.9160729438
325.1861181259,0.0008821683,325.1861181259,0.0025489754,325.1861181259,0.0026973128,325.1861181259,70.9099077803,325.1861181259,-1009.0900922197,325.1861181259,-0.281316322,325.1861181259,4.1871978352
325.2306628227,0.0008111868,325.2306628227,0.0015730567,325.2306628227,0.0017698959,325.2306628227,62.7209500780,325.2306628227,-1017.279049922,325.2306628227,-0.2788618244,325.2306628227,2.2499997569
325.2606310844,0.0018357334,325.2606310844,0.0012521825,325.2606310844,0.0022221337,325.2606310844,34.2985104306,325.2606310844,-1045.7014895694,325.2606310844,-0.2481631498,325.2606310844,-0.8940055766
325.3217372894,0.0022219596,325.3217372894,0.0022432358,325.3217372894,0.0031574058,325.3217372894,45.2730059742,325.3217372894,-1034.7269940258,325.3217372894,-0.1894693899,325.3217372894,-3.2704752150
325.3815329075,0.0015044925,325.3815329075,0.0028621521,325.3815329075,0.003233483,325.3815329075,62.2713050540,325.3815329075,-1017.728694946,325.3815329075,-0.1055140416,325.3815329075,-4.2777786548
325.4271769524,0.0009037062,325.4271769524,0.0023860593,325.4271769524,0.0025514630,325.4271769524,69.2561064457,325.4271769524,-1010.7438935543,325.4271769524,0.0000369436,325.4271769524,-3.9335117581
325.4873361588,0.0011234755,325.4873361588,0.0018316960,325.4873361588,0.0021487921,325.4873361588,58.4770216584,325.4873361588,-1021.5229783416,325.4873361588,0.12163834,325.4873361588,-2.7353822233
325.5321855545,0.0014176810,325.5321855545,0.0018651575,325.5321855545,0.0023427829,325.5321855545,52.762024177,325.5321855545,-1027.2379758230,325.5321855545,0.2530015859,325.5321855545,-0.8844649919
325.5779066086,0.0015838009,325.5779066086,0.0020665184,325.5779066086,0.0026036366,325.5779066086,52.5330736076,325.5779066086,-1027.4669263924,325.5779066086,0.3856568142,325.5779066086,0.8573455424
